id,ime
0001784,Gloria Stuart
0001255,Victor Garber
0404993,Jonathan Hyde
0008656,Lewis Abernathy
0143167,Nicholas Cascone
0755972,Anatoly M. Sagalevitch
0001572,Danny Nucci
0058029,Jason Barry
0829380,Ewan Stewart
0000166,Helen Hunt
0001427,Greg Kinnear
0000240,Skeet Ulrich
0648913,Lupe Ontiveros
1212803,Jill the Dog
1428429,Timer the Dog
1428428,Billy the Dog
0652410,Bibi Osterwald
0088122,Ross Bleckner
0049360,Bernadette Balagtas
0169465,Jaffe Cohen
0453298,Laurie Kilpatrick
0891138,Alice Vaughn
0236519,Brian Doyle-Murray
0208798,Pavlik Jansen op de Haar
0404806,Fedja van Huêt
0776926,Betty Schuurman
0233288,Tamar van den Dop
0530564,Victor Löw
0450453,Hans Kesting
0485120,Lou Landré
0238274,Bernard Droog
0324458,Fred Goessens
0331972,Jasper Gottlieb
0331995,Marius Gottlieb
0264166,Marisa Van Eyle
0886239,Wim Van Der Grijn
0893655,Jos Verbist
0818715,Jaap Spijkers
0726397,Mark Rietman
0226016,Mike van Diem
0490552,Israel Lau
0787149,Livia Shacter
0458424,Abraham Klausner
0079780,Ernest Bevin
0874288,Harry S. Truman
0041082,Clement Attlee
0666567,George S. Patton
0295230,Herbert Friedman
0344295,Ruth Gruber
0441723,Harold Katz
0126324,James Byrnes
0199779,Yael Danieli
0247926,Abba Eban
0343063,Andrei Gromyko
0365057,Mark Jonathan Harris
0000400,Linda Fiorentino
0001724,Tony Shalhoub
0638276,Mike Nussbaum
0340973,Jon Gries
0129564,Sergio Calderón
0835393,Carel Struycken
0269021,Kent Faulcon
0018515,John Alexander
0132625,Keith Campbell
0861269,Ken Thorley
0106755,Patrick Breen
0001756,Barry Sonnenfeld
0001015,Robert Carlyle
0004692,Mark Addy
0810890,Wim Snape
0401269,Steve Huison
0053448,Paul Barber
0817563,Hugo Speer
0789093,Lesley Sharp
0941056,Emily Woof
0177678,Deirdre Costello
0125348,Paul Butterworth
0384169,Dave Hill
0427646,Bruce Jones
0515218,Andrew Livingston
0223567,Vinny Dhillon
0493506,Kate Layden
0841491,Joanna Swain
0485316,Diane Lane
0146341,Peter Cattaneo
0000560,Nick Nolte
0862923,Brigid Tierney
0651660,Holmes Osborne
0874082,Jim True-Frost
0692874,Tim Post
0382216,Christopher Heyerdahl
0783033,Marian Seldes
0857574,Janine Theriault
0829718,Paul Stewart
0733500,Wayne Robson
0564921,Sean McCann
0488324,Sheena Larkin
0541579,Penny Mancuso
0221542,Danielle Desormeaux
0694052,Charles Edwin Powell
0001707,Paul Schrader
0001744,Tom Sizemore
0122653,Edward Burns
0001608,Barry Pepper
0004965,Adam Goldberg
0004874,Vin Diesel
0000610,Giovanni Ribisi
0001111,Jeremy Davies
0001101,Ted Danson
0316079,Paul Giamatti
0001199,Dennis Farina
0821152,Joerg Stadler
0242882,Max Martini
0116465,Dylan Bruno
0148738,Daniel Cerqueira
0330983,Demetri Goritsas
0692139,Ian Porter
0059646,Bill Basch
0059651,Martin Basch
0103953,Randolph Braham
0128609,Alice Lok Cahana
0128610,Michael Cahana
0242794,Warren Dunn
0278640,Bernard Firestone
0278661,Renee Firestone
0299971,Dario Gabbai
0487192,Tom Lantos
0586250,Katsugo Miho
0618406,Hans Münch
0662940,Paul Parks
0957190,Irene Zisblatt
0957191,Robin Zisblatt
0090895,Karl Bodenschatz
0107022,Arno Breker
0290950,Hans Frank
0002224,James Moll
0147605,Carlo Cecchi
0081175,Jean-Luc Bideau
0464855,Christoph Koncz
0002076,Jason Flemyng
0491315,Anita Laurenzi
0700610,Tommaso Puntelli
0115798,Aldo Brugnini
0024872,Samuele Amighetti
0597042,Clotilde Mollet
0250910,Rainer Egger
0126983,Wolfgang Böck
0343007,Florentin Groll
0797898,Johannes Silberschneider
0218908,Arthur Denberg
0462775,Paul Koeker
0537867,Josef Mairginter
0331856,Johan Gotsch
0320660,François Girard
0000949,Cate Blanchett
0318884,Liz Giles
0191358,Rod Culbertson
0289183,Paul Fox
0726600,Terence Rigby
0001172,Christopher Eccleston
0830765,Peter Stockbridge
0752406,Amanda Ryan
0121755,Kathy Burke
0301923,Valerie Gale
0947964,George Antoni
0289656,James Frain
0286044,Jamie Foreman
0362570,Edward Hardwicke
0001212,Joseph Fiennes
0531808,Kelly Macdonald
0805697,Wayne Sleep
0001408,Shekhar Kapur
0000409,Brendan Fraser
0001655,Lynn Redgrave
0000357,Lolita Davidovich
0640413,Kevin J. O&#x27;Connor
0452492,Mark Kiely
0687443,Jack Plotnick
0044011,Rosalind Ayres
0079439,Jack Betts
0571578,Matt McKenzie
0044859,Todd Babcock
0370959,Cornelia Hayes O&#x27;Herlihy
0459397,Brandon Kleyla
0758012,Pamela Salem
0641149,Michael O&#x27;Hagan
0587778,David Millbern
0008894,Amir AboulEla
0174374,Bill Condon
0001772,Patrick Stewart
0000188,Steve Martin
0609424,Bobby Motown
0726180,Eden Riegel
0371866,Ofra Haza
0043041,James Avery
0193631,Aria Noelle Curzon
0768217,Stephanie Sawyer
0808216,Francesca Marie Smith
0745024,Shira Roth
0152312,Brenda Chapman
9054338,Steve Hickner
0920425,Simon Wells
0640838,Steven O&#x27;Donnell
0573406,Tim McMullan
0063945,Steven Beard
0792029,Antony Sher
0055271,Patrick Barlow
0167340,Martin Clunes
0718284,Sandra Reinton
0566259,Bridget McConnell
0322510,Georgie Glen
0099610,Nicholas Boulton
0006960,John Madden
0335465,Jessica Brooks Grant
0655618,Josh Paddock
0001034,Rosalind Chao
1162424,Maggie McCarthy
0094335,Wilma Bonet
0758413,Matt Salinger
0819543,Carin Sprague
0518547,June Carryl
0136283,Paul P. Card IV
0001348,Werner Herzog
0858642,Clara Thomas
0110544,Benjamin Brock
2767090,Joe Bartnick
0005251,Carrie-Anne Moss
0287825,Gloria Foster
0159059,Marcus Chong
0032810,Julian Arahanga
0233391,Matt Doran
0565883,Belinda McClory
0662562,Anthony Ray Parker
0853079,Robert Taylor
0040058,David Aston
0336802,Marc Aden Gray
0630124,Ada Nicodemou
0330139,Deni Gordon
0936894,Rowan Witt
0905154,Lana Wachowski
0905152,Lilly Wachowski
0000301,Thora Birch
0004747,Wes Bentley
0002546,Mena Suvari
0001251,Peter Gallagher
0005049,Allison Janney
0177933,Chris Cooper
0000836,Scott Bakula
0215916,Barry Del Sherman
0148043,Ara Celi
0158626,John Cho
0040717,Fort Atkinson
0917570,Brenda Wehle
0167156,Lisa Cloud
0005222,Sam Mendes
0005386,Cecilia Roth
0679150,Candela Peña
0760665,Antonia San Juan
0003030,Rosa Maria Sardà
0347218,Fernando Guillén
0134786,Toni Cantó
0523556,Carlos Lozano
0044376,Eloy Azorín
0608210,Manuel Morón
0868925,José Luis Torrijo
0049361,Carmen Balagué
0349556,Malena Gutiérrez
0055433,Yael Barnatán
0287452,Carme Fortuny
0000264,Pedro Almodóvar
0819166,Ankie Spitzer
0309101,Jamal Al Gashey
0786821,Gerald Seymour
0819713,Axel Springer
0951920,Gad Zahari
0482424,Shmuel Lalkin
0775253,Manfred Schreiber
0873338,Walter Troger
0917473,Ulrich K. Wegener
0312986,Hans-Dietrich Genscher
0738656,Schlomit Romajo
0301105,Magdi Gahary
0952640,Zvi Zamir
0793492,Dan Shilon
0389810,Heinz Hohensinn
0744840,Esther Roth-Shahamorov
0900898,Hans-Jochen Vogel
0531817,Kevin Macdonald
0005476,Hilary Swank
0001721,Chloë Sevigny
0765597,Peter Sarsgaard
0786639,Brendan Sexton III
0329773,Alicia Goranson
0036261,Jeannetta Arnette
0569847,Matt McGrath
0750735,Cheyenne Rushing
0696041,Robert Prentiss
0725935,Josh Ridgway
0259029,Craig Erickson
0781133,Stephanie Sechrist
0675178,Lou Perryman
0933768,Lisa Renee Wilson
6585958,Jackson Kane
0005303,Kimberly Peirce
0001497,Tobey Maguire
0000234,Charlize Theron
0005148,Delroy Lindo
0748620,Paul Rudd
0004721,Erykah Badu
0001085,Kieran Culkin
0625075,Kate Nelligan
0372809,Heavy D
0293461,K. Todd Freeman
0209289,Paz de la Huerta
0799777,J.K. Simmons
0661992,Evan Parke
0283497,Jimmy Flynn
0267772,Lonnie Farmer
0838059,Erik Per Sullivan
0002120,Lasse Hallström
0001401,Angelina Jolie
0245112,Clea DuVall
0005261,Brittany Murphy
0005253,Elisabeth Moss
0001467,Jared Leto
0079374,Angela Bettis
0035395,Jillian Armenante
0567399,Drucie McDaniel
0163243,Alison Claire
0616670,Christina Myers
0005088,Joanna Kerns
0003910,Travis Fine
0056058,Gloria Barnhart
0303980,Josie Gammell
0003506,James Mangold
0000378,Minnie Driver
0513281,Alex D. Linz
0005280,Rosie O&#x27;Donnell
0026406,Beth Anderson
0039229,Joseph Ashton
0074036,Bob Bergen
0090962,Billy Bodine
0112020,Hillary Brooks
0120309,Rodger Bumpass
2934314,Lily Collins
0187570,Kat Cressida
0118333,Chris Buck
0510674,Kevin Lima
0000207,Christina Ricci
0002091,Michael Gambon
0000680,Casper Van Dien
0341743,Richard Griffiths
0681844,Marc Pickering
0804218,Claire Skinner
0000489,Christopher Lee
0035605,Alun Armstrong
0816720,Mark Spalding
0654649,Jessica Oyelowo
0002077,Dexter Fletcher
0810058,Sukie Smith
0372732,Roger Heathcott
0636637,Wendy Nottingham
0066114,Stefan Bednarczyk
0404232,Geoffrey Hutchings
0001758,Timothy Spall
0497274,Francis Lee
0624242,Bill Neenan
0780686,Adam Searle
0767340,Martin Savage
0544334,Lesley Manville
0230586,Kate Doherty
0352901,Kenneth Hadley
0301369,Keeley Gainey
0177267,Ron Cook
0005139,Mike Leigh
0001618,Joaquin Phoenix
0001567,Connie Nielsen
0005023,Djimon Hounsou
0795344,John Shrapnel
0032962,Tomas Arana
0005241,Ralf Moeller
0004829,Spencer Treat Clark
0281107,Tommy Flanagan
0861752,Sven-Ole Thorsen
0229084,Omid Djalili
0568988,Nicholas McGaughey
0445479,Chris Kell
0001082,Billy Crudup
0297578,Patrick Fugit
0005028,Kate Hudson
0005134,Jason Lee
0221046,Zooey Deschanel
0029400,Michael Angarano
0000103,Fairuza Balk
0270152,John Fedevich
0468820,Mark Kozelek
0005459,Liz Stauber
0266422,Jimmy Fallon
0742911,Olivia Rosewood
0005313,Bijou Phillips
0189600,Alice Marie Crowe
0000334,Chow Yun-Fat
0000706,Michelle Yeoh
0955471,Ziyi Zhang
0151654,Chang Chen
0485950,Sihung Lung
0155607,Pei-Pei Cheng
0508329,Fazeng Li
0304723,Xian Gao
0354016,Yan Hai
0910879,Deming Wang
1276375,Li Li
0399048,Suying Huang
0955363,Jinting Zhang
0946046,Rui Yang
0508441,Kai Li
0271801,Jianhua Feng
0239008,Zhenxi Du
0944623,Cheng Lin Xu
1049634,Lory Cahn
0297161,Kurt Fuchel
1051277,Eva Hayman
1050445,Ursula Rosenfeld
1049451,Lorraine Allard
1051059,Jack Hellman
0781816,Lore Segal
1051188,Robert Sugar
1051262,Hedy Epstein
0938588,Norbert Wollheim
1051211,Nicholas Winton
1049873,Franzi Groszmann
1389569,Alexander Gordon
1051303,Bertha Leverton
1050465,Inge Sadan
1051243,Mariam Cohen
2734539,Mirka Colman
0001876,Catherine Zeta-Jones
0889846,Jacob Vargas
0154530,Andrew Chavez
0005398,Michael Saucedo
0587401,Tomas Milian
0947490,J.R. Yenque
0729256,Emilio Rivera
0642259,Michael O&#x27;Neill
0429196,Russell G. Jones
0381740,Lorene Hetherington
0172304,Eric Collins
0004425,Beau Holden
0821127,Peter Stader
0506699,James Lew
0280267,Jeremy Fitzgerald
0812787,Russell Solberg
0001752,Steven Soderbergh
0000210,Julia Roberts
0109773,David Brisbin
0225767,Dawn Didawick
0735538,Valente Rodriguez
0838081,George Rocky Sullivan
0804361,Pat Skipper
0318678,Jack Gill
0530151,Irene Olga López
0548822,Emily Marks
0548875,Julie Marks
0495358,Scotty Leavenworth
0478810,Gemmenne de la Peña
0004777,Erin Brockovich-Ellis
0055481,Adilah Barnes
0664653,Irina V. Passmoore
0001173,Aaron Eckhart
0005017,Katie Holmes
0461666,Richard Knox
0011038,Jane Adams
0146680,Michael Cavadias
0001796,Richard Thomas
0876138,Alan Tudyk
0342732,George Grizzard
0892540,Bill Velin
0584553,Charis Michelsen
0309650,Yusuf Gatewood
0383923,June Hildreth
0001315,Marcia Gay Harden
0461446,Robert Knott
0716452,Molly Regan
0860681,Sada Thompson
1021585,Eulala Scheel
0697069,Matthew Sussman
0001069,Bud Cort
0704276,Everett Quinton
0348800,Annabelle Gurwitch
0770118,Kenny Scharf
1022523,Tom McGuinness
0908925,Katherine Wallach
0000190,Matthew McConaughey
0000954,Jon Bon Jovi
0470981,Thomas Kretschmann
0916617,Jake Weber
0005276,Jack Noseworthy
0347509,Tom Guiry
0261678,Will Estes
0141333,Terrence &#x27;T.C.&#x27; Carson
0005292,Erik Palladino
0694386,Dave Power
0154934,Derk Cheetwood
0786136,Matthew Settle
0863473,Rebecca Tilney
0209567,Carolyna De Laurentiis
0209568,Dina De Laurentiis
0609236,Jonathan Mostow
0000120,Jim Carrey
0597410,Taylor Momsen
3679189,Kelley
0410347,Bill Irwin
0788340,Molly Shannon
0262924,Josh Ryan Evans
0827565,Mindy Sterling
0934910,Rachel Winfree
0397555,Rance Howard
0397386,Jeremy Howard
0862328,T.J. Thyne
0463226,Lacey Kohl
0684794,Nadja Pionilla
0002350,Jim Meskimen
0197044,Michael Dahlen
0000704,Elijah Wood
0089217,Orlando Bloom
0000293,Sean Bean
0397102,Alan Howard
0032370,Noel Appleby
0000276,Sean Astin
1019674,Sala Baker
0101710,Billy Boyd
0785227,Andy Serkis
0190744,Marton Csokas
1104283,Megan Edwards
1096480,Michael Elsworth
0272527,Mark Ferguson
0001392,Peter Jackson
0153738,Daveigh Chase
0997115,Miyu Irino
0383708,Rumi Hiiragi
0622412,Mari Natsuki
0619822,Takashi Naitô
0768005,Yasuko Sawaguchi
0309107,Tatsuya Gashûin
1126340,Ryunosuke Kamiki
1112144,Yumi Tamai
1126978,Yô Ôizumi
0370632,Koba Hayashi
0436639,Tsunehiko Kamijô
0648777,Takehiko Ono
0837420,Bunta Sugawara
6946829,Shigeru Wakita
1312191,Shirô Saitô
1829293,Michiko Yamamoto
0594503,Hayao Miyazaki
0000124,Jennifer Connelly
0079273,Paul Bettany
0524197,Josh Lucas
0710829,Anthony Rapp
0337020,Jason Gray-Stanford
1055187,Vivien Cardone
0800201,Jillie Simon
0825692,Victor Steinbach
1092540,Tanya Clarke
1091671,Thomas F. Walsh
0233377,Jesse Doran
0144087,Kent Cassella
0000422,John Goodman
0316701,Mary Gibbs
0677037,Bob Peterson
0314870,Daniel Gerson
0839915,Steve Susskind
0682066,Jeff Pidgeon
0085499,Samuel Lord Black
0174581,Gino Conforti
0230032,Pete Docter
0798899,David Silverman
0881279,Lee Unkrich
0000196,Mike Myers
0000139,Cameron Diaz
0001993,Vincent Cassel
0219536,Peter Dennis
0971140,Clive Pearse
0970731,Bobby Block
1844237,Chris Miller
0970606,Cody Cameron
2542558,Michael Galasso
0971017,Christopher Knights
0971239,Simon J. Smith
0970447,Conrad Vernon
0055444,Jacquie Barnbrook
0034398,Guillaume Aretos
0011470,Andrew Adamson
0421776,Vicky Jenson
0229301,Branko Djuric
0084484,Rene Bitorajac
0816297,Filip Sovagovic
0796207,Georges Siatidis
0883542,Serge-Henri Valcke
0470796,Sacha Kremer
0255562,Alain Eloy
0618768,Mustafa Nadarevic
0226699,Bogdan Diklic
0001020,Katrin Cartlidge
0722992,Tanja Ribic
0953823,Branko Zavrsan
0882528,Djuro Utjesanovic
1080028,Mirza Tanovic
0830655,Boro Stjepanovic
1077119,Almir Kurt
1075456,Ratko Ristic
0849786,Danis Tanovic
4984604,Ann Finnell
4983921,Patrick McGuinness
4984168,James Williams
4983091,Michael Glover
4983449,Dwayne Darnell
4984070,Brenton Butler
0994355,Jean-Xavier de Lestrade
0001326,Josh Hartnett
0051509,Eric Bana
0001209,William Fichtner
0001971,Ewen Bremner
0144133,Gabriel Casseus
0167649,Kim Coates
0199215,Hugh Dancy
0344435,Ioan Gruffudd
0389324,Charlie Hofheimer
0387773,Danny Hoch
0005042,Jason Isaacs
0411964,Zeljko Ivanek
0607703,Glenn Morshower
0950867,Harris Yulin
0236564,Dr. Dre
0004879,Snoop Dogg
0004975,Macy Gray
0043662,Charlotte Ayanna
0578949,Eva Mendes
0157915,Nick Chinlund
0004968,Jaime Gomez
0190441,Raymond Cruz
0346595,Noel Gugliemi
0065578,Samantha Esteban
1091912,Richard Browner
0298807,Antoine Fuqua
0000173,Nicole Kidman
0000491,John Leguizamo
0746896,Richard Roxburgh
0567769,Garry McDonald
0464522,Jacek Koman
0974592,Matthew Whittet
0640266,Caroline O&#x27;Connor
0031655,Christine Anu
0413238,Natalie Mendoza
0611677,Lara Mulcahy
0920992,David Wenham
0001541,Kylie Minogue
0005285,Ozzy Osbourne
0649046,Deobia Oparei
0353184,Linal Haft
0525303,Baz Luhrmann
0477810,Juliane Köhler
0632457,Merab Ninidze
0352278,Matthias Habich
0648943,Sidede Onyulo
0475761,Lea Kurka
0248640,Karoline Eckertz
0374568,Gerd Heinz
0772544,Hildegard Schmahl
1090023,Maritta Horwarth
0956862,Regine Zimmermann
0644087,Gabrielle Odinis
0714958,Bettina Redlich
1285442,Julia Leidl
0343743,Mechthild Großmann
1364773,Joel Wajsberg
1364774,Miriam Wajsberg
1087205,Marian Lösch
1363776,Bela Klentze
0512862,Caroline Link
0000202,Ryan Phillippe
0751950,Camilla Rutherford
0001097,Charles Dance
0813893,Geraldine Somerville
0390903,Tom Hollander
0927846,Natasha Wightman
0086865,Claudie Blakley
0289114,Laurence Fox
0285913,Trent Ford
0000410,Stephen Fry
0916997,Ron Webster
0000932,Halle Berry
0801231,Taylor Simpson
1102991,Gabrielle Witcher
0005132,Heath Ledger
1102875,Amber Rules
1101561,Charles Cowan Jr.
1098069,Taylor LaGrange
0080049,Yasiin Bey
1101416,Anthony Bean
0781779,Francine Segal
0566279,John McConnell
0114177,Marcus Lyle Brown
0995906,Milo Addica
1098303,Leah Loftin
1017716,Coronji Calhoun
0004835,Sean &#x27;Diddy&#x27; Combs
0286975,Marc Forster
0095017,Hugh Bonneville
0603073,Angela Morant
0934362,Penelope Wilton
0371225,Siobhan Hayes
0041411,Juliet Aubrey
0049051,Joan Bakewell
0140943,Nancy Carroll
0550994,Kris Marshall
0543429,Tom Mannion
0404332,Derek Hutchinson
0865278,Saira Todd
1097354,Juliet Howland
1094980,Charlotte Arkwright
0264236,Richard Eyre
0000295,Kate Beckinsale
0005406,William Lee Scott
0957643,Greg Zola
0454809,Jaime King
0446070,Catherine Kellner
0004950,Jennifer Garner
0788335,Michael Shannon
0205127,Matthew Davis
0538683,Mako
0297801,John Fujioka
0272173,Colm Feore
0000881,Michael Bay
0045324,John Bach
0112400,Jed Brophy
1275186,Sam Comery
1275727,Calum Gittins
0394126,Bruce Hopkins
1277591,Paris Howe Strewe
0004778,Adrien Brody
0288976,Emilia Fox
0954076,Michal Zebrowski
0832380,Ed Stoppard
0513520,Maureen Lipman
0962577,Jessica Kate Meyer
0713469,Julia Rayner
0611148,Wanja Mues
0789338,Nomi Sharron
0590372,Anthony Milner
0803944,Lucy Skeaping
1281253,Roddy Skeaping
1279616,Ben Harlan
0492458,Thomas Lawinky
0039784,Joachim Paul Assböck
0601619,Michael Moore
0001504,Marilyn Manson
0021201,Salvador Allende
1706807,Mike Bradley
1263216,Arthur A. Busch
0124132,George Bush
0124133,George W. Bush
1286135,Michael Caldwell
1706820,Richard Castaldo
0163863,Dick Clark
0001051,Bill Clinton
1706829,Steve Davis
4405692,Mike Epstein
1706841,Joe Farmer
1711469,Denny Fennell
1289187,Barry Glassner
0282936,Rosario Flores
0194572,Javier Cámara
0334882,Darío Grandinetti
0914455,Leonor Watling
0297443,Mariola Fuentes
0062471,Pina Bausch
1193601,Malou Airaudo
0892669,Caetano Veloso
0959575,Roberto Álvarez
0025745,Elena Anaya
0240318,Lola Dueñas
0273362,Adolfo Fernández
0273383,Ana Fernández
0508249,Loles León
0555093,Fele Martínez
0670077,Helio Pedregal
0388382,Tyler Hoechlin
1005576,Rob Maxey
0014582,Liam Aiken
0000492,Jennifer Jason Leigh
0185819,Daniel Craig
0001354,Ciarán Hinds
1177237,Craig Spidle
0054513,Ian Barford
0242773,Stephen P. Dunn
0877791,Paul Turner
1211533,Kathleen Keane
1210292,Brendan McKinney
0602868,Jackie Moran
1211354,Kieran O&#x27;Hare
1219290,John M. Williams
1211208,Nicolas Cade
0842770,Tilda Swinton
0851610,Jay Tavare
0514342,Litefoot
0932194,Roger Willie
0064769,Jim Beaver
0786806,Cara Seymour
0427964,Doug Jones
0001200,Gary Farmer
0419273,Peter Jason
0411857,Gregory Itzin
0045979,Agnes NaDene Baddoo
1002685,Paul Fortune
0419220,Paul Jasmin
0005069,Spike Jonze
0226820,Stephen Dillane
1296206,George Loftus
1005623,Charley Ramm
1295573,Sophie Wyburd
1203457,Lyndsey Marshal
0060221,Linda Bassett
0183469,Christian Coulson
